"";"Date";"Brand";"Film.Code";"Ratecard.Duration";"Metric";"Value"
"1647";"2021-01-21";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"Cost";1154475,243
"1648";"2021-01-21";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"TRP";43,67
"1649";"2021-01-21";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"Cost";48385,3832
"1650";"2021-01-21";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"TRP";2,24
"1651";"2021-01-22";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"Cost";838587,8128
"1652";"2021-01-22";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"TRP";29,92
"1653";"2021-01-22";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"Cost";334239,3149
"1654";"2021-01-22";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"TRP";29,17
"1655";"2021-01-23";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"Cost";985679,3778
"1656";"2021-01-23";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"TRP";34,53
"1657";"2021-01-23";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"Cost";147748,2237
"1658";"2021-01-23";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"TRP";14,26
"1659";"2021-01-24";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"Cost";1040078,373
"1660";"2021-01-24";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"TRP";43,78
"1661";"2021-01-24";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"Cost";95146,39996
"1662";"2021-01-24";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"TRP";9,44
"1663";"2021-01-25";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"Cost";1053660,841
"1664";"2021-01-25";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"TRP";52,96
"1665";"2021-01-25";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"Cost";61725,92457
"1666";"2021-01-25";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"TRP";5,38
"1667";"2021-01-26";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"Cost";1155961,366
"1668";"2021-01-26";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"TRP";50,03
"1669";"2021-01-26";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"Cost";189152,2873
"1670";"2021-01-26";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"TRP";9,17
"1671";"2021-01-27";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"Cost";409858,7567
"1672";"2021-01-27";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"TRP";13,95
"1673";"2021-01-27";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"Cost";90584,34955
"1674";"2021-01-27";"Loreal";"Loreal elseve dream long pani ciagnie sie za wlosy nie scianaj 4 op. hebe 150121";15;"TRP";5,33
"1675";"2021-01-28";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"Cost";829,463712
"1676";"2021-01-28";"Hebe";"Hebe drogerie pielegnacja koloryzacja i stylizacja wlosow do -40% 150121";15;"TRP";0
"1677";"2021-02-04";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"Cost";2301623,557
"1678";"2021-02-04";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"TRP";86,65
"1679";"2021-02-05";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"Cost";1536927,136
"1680";"2021-02-05";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"TRP";54,8
"1681";"2021-02-06";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"Cost";1576948,76
"1682";"2021-02-06";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"TRP";59,28
"1683";"2021-02-07";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"Cost";1396436,72
"1684";"2021-02-07";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"TRP";44,27
"1685";"2021-02-08";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"Cost";1836709,146
"1686";"2021-02-08";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"TRP";67,93
"1687";"2021-02-09";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"Cost";1335643,942
"1688";"2021-02-09";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"TRP";50,35
"1689";"2021-02-10";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"Cost";555222,2722
"1690";"2021-02-10";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"TRP";24,23
"1691";"2021-02-11";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"Cost";12580,19963
"1692";"2021-02-11";"Hebe";"Hebe drogerie produkty do makijazu do -60% nowa aplikacja juz jest 150221";15;"TRP";0,45
"1693";"2021-02-11";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"Cost";2046909,075
"1694";"2021-02-11";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"TRP";61,07
"1695";"2021-02-12";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"Cost";1087979,902
"1696";"2021-02-12";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"TRP";41,9
"1697";"2021-02-13";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"Cost";1317603,107
"1698";"2021-02-13";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"TRP";47,77
"1699";"2021-02-14";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"Cost";1492343,462
"1700";"2021-02-14";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"TRP";59,62
"1701";"2021-02-15";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"Cost";1729570,083
"1702";"2021-02-15";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"TRP";71,11
"1703";"2021-02-16";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"Cost";1155650,317
"1704";"2021-02-16";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"TRP";48,67
"1705";"2021-02-17";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"Cost";12822,12655
"1706";"2021-02-17";"Hebe";"Hebe drogerie wszystkie dermokosmetyki do -40% 150221";15;"TRP";0,65
"1707";"2021-03-01";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";1071805,36
"1708";"2021-03-01";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";34,45
"1709";"2021-03-02";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";1456192,668
"1710";"2021-03-02";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";43,87
"1711";"2021-03-03";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";879024,1688
"1712";"2021-03-03";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";32,77
"1713";"2021-03-04";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"Cost";991589,3067
"1714";"2021-03-04";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"TRP";36,04
"1715";"2021-03-04";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";1496698,146
"1716";"2021-03-04";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";38,37
"1717";"2021-03-05";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"Cost";1106539,153
"1718";"2021-03-05";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"TRP";35,65
"1719";"2021-03-05";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";1174658,86
"1720";"2021-03-05";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";33,38
"1721";"2021-03-06";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"Cost";1281694,24
"1722";"2021-03-06";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"TRP";39,29
"1723";"2021-03-06";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";987338,3052
"1724";"2021-03-06";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";25,96
"1725";"2021-03-07";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"Cost";1158138,708
"1726";"2021-03-07";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"TRP";33,07
"1727";"2021-03-07";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";1336819,016
"1728";"2021-03-07";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";28,18
"1729";"2021-03-08";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"Cost";894749,4183
"1730";"2021-03-08";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"TRP";23,26
"1731";"2021-03-08";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";1180188,618
"1732";"2021-03-08";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";29,33
"1733";"2021-03-09";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"Cost";1567893,782
"1734";"2021-03-09";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"TRP";48,14
"1735";"2021-03-09";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"Cost";62866,43717
"1736";"2021-03-09";"Hebe";"Hebe drogerie produkty do makijazu i pielegnacji twarzy do -50% 150321";15;"TRP";0,47
"1737";"2021-03-10";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"Cost";487724,6627
"1738";"2021-03-10";"Hebe";"Hebe drogerie kosmetyki do wlosow gliss syoss taft -40% 150321";15;"TRP";13,48
"1739";"2021-03-11";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";324823,9144
"1740";"2021-03-11";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";18,01
"1741";"2021-03-12";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";89809,19596
"1742";"2021-03-12";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";6,05
"1743";"2021-03-13";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";18119,83228
"1744";"2021-03-13";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";0,44
"1745";"2021-03-14";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";149599,7052
"1746";"2021-03-14";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";8,55
"1747";"2021-03-15";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";480447,106
"1748";"2021-03-15";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";11,89
"1749";"2021-03-16";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";499455,6494
"1750";"2021-03-16";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";9,86
"1751";"2021-03-17";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";1357654,354
"1752";"2021-03-17";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";29,08
"1753";"2021-03-18";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";670038,8116
"1754";"2021-03-18";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";20,27
"1755";"2021-03-19";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";332871,6873
"1756";"2021-03-19";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";10,68
"1757";"2021-03-20";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";228349,385
"1758";"2021-03-20";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";2,04
"1759";"2021-03-21";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";442084,4094
"1760";"2021-03-21";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";9,6
"1761";"2021-03-22";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";429198,0981
"1762";"2021-03-22";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";9,37
"1763";"2021-03-23";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";305420,3882
"1764";"2021-03-23";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";12,69
"1765";"2021-03-24";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";657152,5004
"1766";"2021-03-24";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";16,74
"1767";"2021-03-25";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"Cost";1354030,388
"1768";"2021-03-25";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"TRP";33,86
"1769";"2021-03-25";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";33326,667
"1770";"2021-03-25";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";1,07
"1771";"2021-03-25";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"Cost";260096,1211
"1772";"2021-03-25";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"TRP";6,95
"1773";"2021-03-26";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"Cost";1441711,614
"1774";"2021-03-26";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"TRP";43,83
"1775";"2021-03-26";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";45423,0128
"1776";"2021-03-26";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";1,54
"1777";"2021-03-26";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"Cost";44287,43748
"1778";"2021-03-26";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"TRP";0,99
"1779";"2021-03-27";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"Cost";1324584,426
"1780";"2021-03-27";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"TRP";35,29
"1781";"2021-03-27";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"Cost";84180,6922
"1782";"2021-03-27";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"TRP";1,57
"1783";"2021-03-28";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"Cost";1455397,766
"1784";"2021-03-28";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"TRP";33,5
"1785";"2021-03-28";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"Cost";244346,1852
"1786";"2021-03-28";"Loreal";"Loreal air volume panorama paryza mega mascara mega cena hebe 300321";30;"TRP";4,57
"1787";"2021-03-28";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"Cost";3456,0988
"1788";"2021-03-28";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"TRP";0
"1789";"2021-03-29";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"Cost";1339894,944
"1790";"2021-03-29";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"TRP";34,35
"1791";"2021-03-29";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"Cost";128566,8754
"1792";"2021-03-29";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"TRP";6,48
"1793";"2021-03-30";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"Cost";1685643,068
"1794";"2021-03-30";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"TRP";46,77
"1795";"2021-03-30";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"Cost";155820,683
"1796";"2021-03-30";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"TRP";5,5
"1797";"2021-03-31";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"Cost";1494935,536
"1798";"2021-03-31";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"TRP";40,63
"1799";"2021-03-31";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"Cost";170237,5523
"1800";"2021-03-31";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"TRP";4,52
"1801";"2021-04-01";"Hebe";"Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421";15;"Cost";1244644,861
"1802";"2021-04-01";"Hebe";"Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421";15;"TRP";39,12
"1803";"2021-04-01";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"Cost";129534,583
"1804";"2021-04-01";"Hebe";"Hebe drogerie marki makijazowe do-50% nowa aplikacja juz jest 150321";15;"TRP";0,76
"1805";"2021-04-01";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"Cost";1481,1852
"1806";"2021-04-01";"Loreal";"Loreal excellence creme 1op plansza film nakrecony w domu przez eva longoria/ farbuje wlosy/25 lat /hebe 300321";30;"TRP";0
"1807";"2021-04-02";"Hebe";"Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421";15;"Cost";1411816,36
"1808";"2021-04-02";"Hebe";"Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421";15;"TRP";35,08
"1809";"2021-04-03";"Hebe";"Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421";15;"Cost";1599828,135
"1810";"2021-04-03";"Hebe";"Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421";15;"TRP";40,41
"1811";"2021-04-04";"Hebe";"Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421";15;"Cost";1500499,855
"1812";"2021-04-04";"Hebe";"Hebe drogerie kosmetyki do makijazu eveline cosmetics do-50% nowa aplikacja juz jest 150421";15;"TRP";28,04
